,Date,Open,High,Low,Close,Adj Close,Volume,SMA60,Deviation,Increase Rate,Kyousi
1602,2007-07-09,18226.0703125,18282.150390625,18213.58984375,18261.98046875,18261.98046875,101100000,17769.013020833332,1.0277430967796966,0,1
1603,2007-07-10,18244.689453125,18259.810546875,18204.0390625,18252.669921875,18252.669921875,118800000,17780.883854166666,1.02653333049008,0,0
1604,2007-07-11,18116.66015625,18116.66015625,18028.869140625,18049.509765625,18049.509765625,120600000,17792.30986328125,1.0144556780047174,0,0
1605,2007-07-12,18105.890625,18130.439453125,17919.169921875,17984.140625,17984.140625,125700000,17798.24052734375,1.0104448581516048,0,0
1606,2007-07-13,18161.01953125,18268.640625,18150.990234375,18238.94921875,18238.94921875,126200000,17810.098860677084,1.02407905545206,0,0
1607,2007-07-17,18269.359375,18269.359375,18167.8203125,18217.26953125,18217.26953125,123300000,17819.264518229167,1.0223356588378647,0,0
1608,2007-07-18,18136.060546875,18136.060546875,17964.279296875,18015.580078125,18015.580078125,136600000,17829.991341145833,1.01040879568746,0,0
1609,2007-07-19,18095.94921875,18131.119140625,18037.330078125,18116.5703125,18116.5703125,127500000,17841.057194010416,1.0154426453260896,0,0
1610,2007-07-20,18148.599609375,18223.0390625,18124.740234375,18157.9296875,18157.9296875,176600000,17852.766536458334,1.017093325587296,0,0
1611,2007-07-23,17995.7109375,18009.470703125,17892.75,17963.640625,17963.640625,147200000,17861.297721354167,1.0057298694217205,0,0
1612,2007-07-24,17998.759765625,18018.939453125,17906.109375,18002.029296875,18002.029296875,127400000,17874.06220703125,1.0071593736421824,0,0
1613,2007-07-25,17810.970703125,17881.310546875,17733.9609375,17858.419921875,17858.419921875,135300000,17881.216373697916,0.9987251173887449,0,0
1614,2007-07-26,17807.23046875,17861.470703125,17678.98046875,17702.08984375,17702.08984375,125200000,17886.244368489584,0.9897041256428314,0,0
1615,2007-07-27,17454.58984375,17454.58984375,17196.16015625,17283.810546875,17283.810546875,160400000,17886.391536458334,0.9663106452547975,0,0
1616,2007-07-30,17138.529296875,17289.30078125,17042.66015625,17289.30078125,17289.30078125,154100000,17884.631217447917,0.9667127362616723,0,0
1617,2007-07-31,17318.009765625,17318.009765625,17195.2890625,17248.890625,17248.890625,146500000,17877.615559895832,0.9648317230679114,0,0
1618,2007-08-01,17169.19921875,17169.19921875,16845.5390625,16870.98046875,16870.98046875,161400000,17864.517903645832,0.9443848728381823,0,0
1619,2007-08-02,16956.330078125,16999.16015625,16652.80078125,16984.109375,16984.109375,158000000,17851.784407552084,0.9513956133043473,0,0
1620,2007-08-03,17019.80078125,17102.0703125,16913.26953125,16979.859375,16979.859375,137300000,17839.166048177085,0.9518303338364354,0,0
1621,2007-08-06,16781.140625,16951.98046875,16675.390625,16914.4609375,16914.4609375,130700000,17828.51171875,0.9487309543460823,0,0
1622,2007-08-07,17009.630859375,17049.44921875,16863.4609375,16921.76953125,16921.76953125,135000000,17815.90888671875,0.9498123075755454,0,0
1623,2007-08-08,16930.390625,17085.099609375,16911.6796875,17029.279296875,17029.279296875,165100000,17807.847200520835,0.9562795044859177,0,0
1624,2007-08-09,17170.359375,17274.330078125,17148.94921875,17170.599609375,17170.599609375,218800000,17801.873860677082,0.9645388875214695,0,0
1625,2007-08-10,16923.2109375,16948.9609375,16651.7109375,16764.08984375,16764.08984375,213300000,17789.63203125,0.9423516919462702,0,0
1626,2007-08-13,16791.80078125,16948.400390625,16725.55078125,16800.05078125,16800.05078125,148200000,17779.639876302084,0.9449038843380766,0,0
1627,2007-08-14,16824.630859375,16855.05078125,16747.939453125,16844.609375,16844.609375,115400000,17767.768880208332,0.9480430260303168,0,0
1628,2007-08-15,16659.0703125,16667.359375,16433.30078125,16475.609375,16475.609375,131400000,17747.694856770835,0.9283239039189629,0,0
1629,2007-08-16,16296.400390625,16296.400390625,15859.4599609375,16148.490234375,16148.490234375,177100000,17721.751041666666,0.911224302632811,0,0
1630,2007-08-17,16035.3798828125,16062.58984375,15262.099609375,15273.6796875,15273.6796875,196900000,17681.362858072916,0.8638293218741551,1,0
1631,2007-08-20,15477.259765625,15940.6103515625,15477.259765625,15732.48046875,15732.48046875,146700000,17652.217350260416,0.8912467004332407,1,1
1632,2007-08-21,15773.8603515625,16101.6396484375,15754.509765625,15901.33984375,15901.33984375,132600000,17624.11318359375,0.9022490764841731,1,1
1633,2007-08-22,15866.599609375,15957.9599609375,15787.9599609375,15900.6396484375,15900.6396484375,106300000,17594.581168619792,0.9037236803793055,1,1
1634,2007-08-23,16093.8203125,16333.3603515625,16093.8203125,16316.3203125,16316.3203125,118200000,17573.382177734376,0.9284678468538011,1,1
1635,2007-08-24,16286.009765625,16329.9599609375,16188.080078125,16248.9697265625,16248.9697265625,102800000,17546.269173177083,0.9260640861136589,1,1
1636,2007-08-27,16429.009765625,16504.720703125,16263.9501953125,16301.3896484375,16301.3896484375,91600000,17518.64431966146,0.9305166170958894,1,1
1637,2007-08-28,16214.08984375,16343.2802734375,16192.83984375,16287.490234375,16287.490234375,83800000,17490.545491536457,0.9312168246700135,1,1
1638,2007-08-29,16068.099609375,16068.099609375,15830.2802734375,16012.830078125,16012.830078125,112000000,17456.529150390626,0.9172974730642076,1,1
1639,2007-08-30,16182.08984375,16269.66015625,16091.2802734375,16153.8203125,16153.8203125,97200000,17425.07732747396,0.9270443975035003,1,1
1640,2007-08-31,16270.990234375,16569.08984375,16266.23046875,16569.08984375,16569.08984375,119500000,17400.33914388021,0.9522279828423594,0,1
1641,2007-09-03,16511.0703125,16575.970703125,16452.740234375,16524.9296875,16524.9296875,96700000,17379.436474609374,0.9508323075746574,0,0
1642,2007-09-04,16445.73046875,16511.640625,16392.2109375,16420.470703125,16420.470703125,86500000,17355.86964518229,0.9461047495066349,0,0
1643,2007-09-05,16506.109375,16553.220703125,16154.900390625,16158.4501953125,16158.4501953125,114100000,17329.161979166667,0.9324426775361895,0,0
1644,2007-09-06,16003.8798828125,16257.0,15840.0498046875,16257.0,16257.0,141200000,17304.5658203125,0.9394630393394302,0,0
1645,2007-09-07,16179.7802734375,16230.580078125,16027.9296875,16122.16015625,16122.16015625,101100000,17275.897005208335,0.9332169641547118,0,0
1646,2007-09-10,15906.51953125,15906.51953125,15651.830078125,15764.9697265625,15764.9697265625,115300000,17239.121663411457,0.914487990419041,1,0
1647,2007-09-11,15787.8603515625,15940.3798828125,15610.650390625,15877.669921875,15877.669921875,111000000,17201.25750325521,0.9230528592964945,1,1
1648,2007-09-12,15978.7802734375,16032.259765625,15731.3203125,15797.599609375,15797.599609375,111000000,17161.82400716146,0.9205081932306739,1,1
1649,2007-09-13,15886.759765625,15931.08984375,15802.3603515625,15821.1904296875,15821.1904296875,101500000,17121.98251953125,0.9240279512982844,1,1
1650,2007-09-14,15895.0498046875,16142.080078125,15877.08984375,16127.419921875,16127.419921875,173000000,17086.767838541666,0.9438543365408922,0,1
1651,2007-09-18,16037.490234375,16037.490234375,15780.900390625,15801.7998046875,15801.7998046875,101000000,17046.98732096354,0.9269555674072233,1,0
1652,2007-09-19,16038.1201171875,16386.169921875,16038.1201171875,16381.5400390625,16381.5400390625,112300000,17018.55498046875,0.9625693872283918,1,1
1653,2007-09-20,16474.66015625,16491.44921875,16344.2802734375,16413.7890625,16413.7890625,120800000,16991.01630859375,0.9660275032634865,1,1
1654,2007-09-21,16284.4296875,16353.9697265625,16245.9404296875,16312.6103515625,16312.6103515625,123000000,16965.405159505208,0.9615220030523723,1,1
1655,2007-09-25,16317.1904296875,16434.80078125,16240.259765625,16401.73046875,16401.73046875,118000000,16939.89617513021,0.9682308733880967,1,1
1656,2007-09-26,16388.509765625,16457.720703125,16388.509765625,16435.740234375,16435.740234375,103800000,16911.519189453124,0.9718665750990104,1,1
1657,2007-09-27,16551.939453125,16868.939453125,16551.939453125,16832.220703125,16832.220703125,126800000,16889.61785481771,0.9966016311211958,1,1
1658,2007-09-28,16903.640625,16929.259765625,16755.2109375,16785.689453125,16785.689453125,111600000,16866.881005859374,0.9951863327484098,1,1
1659,2007-10-01,16773.099609375,16899.83984375,16685.80078125,16845.9609375,16845.9609375,108600000,16844.835009765626,1.0000668411257054,1,1
1660,2007-10-02,17027.919921875,17072.669921875,16986.380859375,17046.779296875,17046.779296875,136100000,16825.25665690104,1.0131660779084222,1,1
1661,2007-10-03,17066.140625,17205.419921875,17017.76953125,17199.890625,17199.890625,148100000,16809.572509765625,1.0232199905742765,1,1
1662,2007-10-04,17085.3203125,17160.470703125,17043.759765625,17092.490234375,17092.490234375,129300000,16790.081005859374,1.018011183412998,1,1
1663,2007-10-05,17070.609375,17144.349609375,17032.75,17065.0390625,17065.0390625,97300000,16770.287158203126,1.017575841219433,1,1
1664,2007-10-09,17166.169921875,17237.400390625,17133.51953125,17159.900390625,17159.900390625,104600000,16755.460335286458,1.024137806258107,1,1
1665,2007-10-10,17231.140625,17254.51953125,17146.390625,17177.890625,17177.890625,101900000,16742.022835286458,1.0260343564216674,1,1
1666,2007-10-11,17188.810546875,17488.970703125,17154.75,17458.98046875,17458.98046875,133100000,16729.023356119793,1.0436341738002999,0,1
1667,2007-10-12,17417.939453125,17441.75,17280.599609375,17331.169921875,17331.169921875,127000000,16714.255029296874,1.0369095057779598,0,0
1668,2007-10-15,17399.669921875,17430.08984375,17292.130859375,17358.150390625,17358.150390625,97000000,16703.29786783854,1.0392049838282145,0,0
1669,2007-10-16,17267.0703125,17283.05078125,17104.19921875,17137.919921875,17137.919921875,114500000,16686.98702799479,1.027023026572964,0,0
1670,2007-10-17,17114.19921875,17114.19921875,16795.740234375,16955.310546875,16955.310546875,150700000,16666.94337565104,1.0173017430205733,0,0
1671,2007-10-18,16974.689453125,17147.73046875,16974.689453125,17106.08984375,17106.08984375,113800000,16652.65086263021,1.0272292372463858,0,0
1672,2007-10-19,16965.0,16965.0,16711.5703125,16814.369140625,16814.369140625,111700000,16632.856526692707,1.0109128948260329,0,0
1673,2007-10-22,16563.5703125,16563.5703125,16264.7001953125,16438.470703125,16438.470703125,122100000,16609.19070638021,0.9897213532993133,0,0
1674,2007-10-23,16486.7109375,16554.91015625,16416.919921875,16450.580078125,16450.580078125,90400000,16588.33221028646,0.9916958419680045,0,0
1675,2007-10-24,16518.0,16578.58984375,16330.330078125,16358.3896484375,16358.3896484375,109200000,16572.908528645832,0.9870560511549592,0,0
1676,2007-10-25,16368.01953125,16438.5703125,16199.01953125,16284.169921875,16284.169921875,111600000,16556.15634765625,0.9835718858852311,1,0
1677,2007-10-26,16358.6103515625,16505.630859375,16348.8603515625,16505.630859375,16505.630859375,110300000,16543.768684895833,0.9976947316994554,1,1
1678,2007-10-29,16613.30078125,16774.1796875,16613.30078125,16698.080078125,16698.080078125,122000000,16540.88701171875,1.0095033033171004,1,1
1679,2007-10-30,16655.310546875,16682.869140625,16492.560546875,16651.009765625,16651.009765625,149300000,16535.3353515625,1.006995589239838,1,1
1680,2007-10-31,16620.58984375,16738.98046875,16552.5390625,16737.630859375,16737.630859375,144700000,16531.298209635417,1.0124813337175975,1,1
1681,2007-11-01,16812.900390625,16887.0390625,16795.55078125,16870.400390625,16870.400390625,144900000,16530.5638671875,1.0205580720759357,0,1
1682,2007-11-02,16647.400390625,16654.73046875,16484.5390625,16517.48046875,16517.48046875,148200000,16523.825716145835,0.9996159940497535,0,0
1683,2007-11-05,16458.140625,16458.140625,16211.7900390625,16268.919921875,16268.919921875,142700000,16511.153059895834,0.9853291204350109,0,0
1684,2007-11-06,16152.580078125,16353.9296875,16144.400390625,16249.6298828125,16249.6298828125,138700000,16495.803564453126,0.9850765874679117,0,0
1685,2007-11-07,16325.1796875,16326.580078125,16081.0302734375,16096.6796875,16096.6796875,136100000,16484.680061848958,0.9764629721114867,0,0
1686,2007-11-08,15889.0302734375,15891.23046875,15626.0595703125,15771.5703125,15771.5703125,161200000,16467.538720703124,0.9577369502506075,0,0
1687,2007-11-09,15675.48046875,15834.9697265625,15566.1201171875,15583.419921875,15583.419921875,160400000,16446.518896484376,0.9475208717393762,0,0
1688,2007-11-12,15377.3701171875,15386.7998046875,14998.509765625,15197.08984375,15197.08984375,158500000,16425.21023763021,0.9252295479867538,0,0
1689,2007-11-13,15148.16015625,15235.5595703125,14988.76953125,15126.6298828125,15126.6298828125,151000000,16408.179231770835,0.9218957002568027,1,0
1690,2007-11-14,15311.3798828125,15504.990234375,15287.259765625,15499.5595703125,15499.5595703125,139000000,16411.943896484376,0.9444072967878401,0,1
1691,2007-11-15,15536.349609375,15587.3095703125,15396.2998046875,15396.2998046875,15396.2998046875,129800000,16406.340885416666,0.9384359323152321,0,0
1692,2007-11-16,15238.73046875,15238.73046875,15030.01953125,15154.6103515625,15154.6103515625,118800000,16393.895393880208,0.9244057002596021,0,0
1693,2007-11-19,15177.169921875,15302.759765625,15040.099609375,15042.5595703125,15042.5595703125,125500000,16379.594059244791,0.9183719398602765,0,0
1694,2007-11-20,14868.98046875,15222.240234375,14751.26953125,15211.51953125,15211.51953125,184600000,16361.180712890626,0.929732382899797,0,0
1695,2007-11-21,15113.830078125,15154.3095703125,14770.2197265625,14837.66015625,14837.66015625,149100000,16337.65888671875,0.9081876576766986,1,0
1696,2007-11-22,14726.6201171875,15000.1796875,14669.849609375,14888.76953125,14888.76953125,161200000,16314.115218098957,0.9126311376501943,1,1
1697,2007-11-26,14921.5703125,15295.2099609375,14912.830078125,15135.2099609375,15135.2099609375,145900000,16294.910546875,0.9288305030824545,1,1
1698,2007-11-27,14953.9296875,15312.5498046875,14801.8701171875,15222.849609375,15222.849609375,159100000,16281.744205729166,0.9349643021672355,1,1
1699,2007-11-28,15271.1396484375,15280.91015625,15089.349609375,15153.7802734375,15153.7802734375,134200000,16265.076871744792,0.9316759086310988,1,1
1700,2007-11-29,15339.6103515625,15555.0400390625,15339.6103515625,15513.740234375,15513.740234375,129800000,16247.487711588541,0.9548393271477784,1,1
1701,2007-11-30,15520.5302734375,15751.2001953125,15520.5302734375,15680.669921875,15680.669921875,171200000,16233.416715494792,0.9659500644068235,1,1
1702,2007-12-03,15747.4697265625,15799.6904296875,15577.6904296875,15628.9697265625,15628.9697265625,137500000,16220.225032552084,0.9635482673758838,1,1
1703,2007-12-04,15613.8896484375,15683.1796875,15446.4697265625,15480.1904296875,15480.1904296875,124200000,16208.920703125,0.9550414067176598,1,1
1704,2007-12-05,15418.9501953125,15621.5400390625,15365.3896484375,15608.8798828125,15608.8798828125,136900000,16198.118701171876,0.9636230089907449,1,1
1705,2007-12-06,15782.400390625,15898.259765625,15740.9404296875,15874.080078125,15874.080078125,129300000,16193.984033203125,0.9802455063298683,1,1
1706,2007-12-07,15992.240234375,16107.650390625,15948.5400390625,15956.3701171875,15956.3701171875,146100000,16197.174039713542,0.9851329669030153,1,1
1707,2007-12-10,16007.330078125,16017.1396484375,15826.25,15924.3896484375,15924.3896484375,116200000,16197.952701822916,0.9831112574273272,1,1
1708,2007-12-11,16003.08984375,16075.6103515625,15972.4501953125,16044.7197265625,16044.7197265625,102700000,16202.071370442709,0.9902881773396416,0,1
1709,2007-12-12,15828.650390625,15963.4296875,15700.150390625,15932.259765625,15932.259765625,142900000,16203.922526041666,0.9832347531913911,0,0
1710,2007-12-13,15818.48046875,15833.099609375,15532.5302734375,15536.51953125,15536.51953125,140900000,16194.074186197917,0.9593953536715087,0,0
1711,2007-12-14,15547.1904296875,15697.0498046875,15433.76953125,15514.509765625,15514.509765625,200100000,16189.286018880208,0.9583195792286162,0,0
1712,2007-12-17,15433.2998046875,15508.5,15219.0703125,15249.7900390625,15249.7900390625,113200000,16170.423518880209,0.9430668294653632,0,0
1713,2007-12-18,15099.2001953125,15301.6904296875,15004.41015625,15207.8603515625,15207.8603515625,139800000,16150.32470703125,0.9416442472479556,0,0
